citing_id,cited_id
101281,94591
2620702,112257
2620702,118277
2620702,101643
2620702,110096
2620702,111249
2620702,109714
2620702,106515
2620702,118036
2620702,110235
2620702,112412
2620702,95265
2620702,118180
2620702,111397
2620702,110763
2620702,111788
2620702,110045
2620702,117936
2620702,118066
2620702,109751
2620702,85827
2620702,111173
2620702,118086
2620702,112585
2620702,117964
2620702,91470
2620702,107729
2620702,112595
2620702,100567
2620702,109402
2620702,112219
2620702,108893
2620702,108894
2620702,110559
2620702,109541
2620702,111953
2620702,96744
2620702,109932
2620702,107252
2620702,111380
103933,89858
103933,100233
103933,103563
103933,92674
103933,103832
103933,96786
103933,103831
103933,103833
103933,103705
103933,103355
103933,103870
103933,103490
103933,103243
103933,98004
103933,100694
103933,102991
103933,103226
103933,102879
103933,99296
103933,103632
103933,96230
103933,103017
103933,103797
103933,103798
110794,105091
110794,106761
110794,106249
110794,110507
110794,107663
110794,107664
110794,107025
110794,103442
110794,106514
110794,109077
110794,109207
110794,106008
110794,109679
110794,109084
110794,109085
110794,109727
110794,107426
110794,110757
110794,108838
110794,108839
110794,105001
110794,109611
110794,108492
110794,97709
110794,108848
110794,103347
110794,2452958
110794,109592
110794,102839
110794,108857
110794,108858
110794,103355
110794,105152
110794,109505
110794,110561
110794,104649
110794,105547
110794,108876
110794,102605
110794,103632
110794,107187
110794,107604
110794,106837
110794,109271
110794,107608
110794,104668
110794,109663
110794,107872
110794,108332
110794,110057
110794,101864
110794,109291
110794,110188
110794,106877
110794,109681
110794,109939
110794,110311
110794,109814
110794,109865
110794,107898
110794,103933
112133,109570
112133,105221
112133,106249
112133,107917
112133,109710
112133,103213
112133,104465
112133,111507
112133,110742
112133,111260
112133,112030
112133,109861
112133,105382
112133,110505
112133,103341
112133,108466
112133,110517
112133,108470
112133,107197
112133,110656
112133,108739
112133,110020
112133,110793
112133,104397
112133,108751
112133,109008
112133,108115
112133,112089
112133,110941
112133,106207
112133,110691
112133,108655
112133,108530
112133,109950
112133,108281
112133,110333
112133,111742
145744,118144
145744,105219
145744,88662
145744,1088006
145744,109612
145744,137741
145744,109966
145744,112786
145744,145686
145744,134745
145744,106008
145744,111002
145744,145691
145744,108713
145744,112042
145744,118188
145744,142900
145744,108598
145744,108489
145744,112564
145744,108988
145744,112330
145744,106302
145744,110661
145744,111690
145744,110926
145744,118136
145744,97550
145744,1087958
145744,109529
145744,100958
145744,112482
145744,108901
145744,96230
145744,112593
145744,101864
145744,96786
145744,130160
145744,118056
145744,118387
145744,110968
145744,94074
99200,96704
99200,96225
99200,91234
99200,94597
99200,94571
99200,1087842
99200,93949
99200,95357
112173,103040
112173,105848
112173,101250
112173,110315
112173,104580
112173,104329
112173,112139
112173,111756
112173,101954
112173,110094
112173,111759
112173,107024
112173,104209
112173,1933842
112173,103443
112173,110228
112173,111893
112173,111917
112173,110340
112173,103835
112173,109729
112173,107554
112173,109093
112173,109101
112173,108977
112173,110771
112173,103433
112173,110985
112173,105018
112173,102090
112173,108606
112173,86721
112173,103362
112173,102475
112173,109380
112173,93137
112173,107081
112173,102474
112173,97356
112173,85453
112173,90191
112173,102353
112173,107731
112173,103950
112173,90042
112173,109922
112173,112102
112173,104465
112173,104681
112173,98794
112173,103915
112173,86260
112173,100926
112173,92009
112173,108152
112173,93290
111936,107265
111936,111107
111936,103597
111936,108306
111936,109345
111936,97192
111936,105202
111936,110645
111936,107322
111936,100427
111936,98509
111936,103757
111936,1997012
111936,93425
111936,97651
106848,106757
106848,106758
106848,101004
106848,102671
106848,99993
106848,94122
106848,94067
106848,88756
106848,103093
106848,88122
106848,101696
106848,106179
106848,103369
106848,102610
106848,91226
106848,101468
106848,93280
106848,88419
106848,98917
106848,103916
106848,106483
106848,91636
106848,97018
106848,103675
106777,104713
106777,100567
106777,106641
106777,105749
106777,104605
106777,106022
106777,106285
106777,98094
106777,104504
106777,104769
106777,106699
106777,106197
106777,104932
106777,104422
106777,100711
106777,106108
111626,104448
111626,104396
111626,111373
111626,104403
103824,103704
103824,103369
103824,103338
103824,103442
1752,112389
1752,112912
1752,110228
1752,109855
1752,104822
1752,98602
1752,109298
1752,111551
1752,110916
1752,93381
1752,109012
1752,97365
1752,108985
1752,110936
1752,108413
1752,102770
1752,117879
1752,145706
108650,107738
108650,97290
108650,97423
108650,105363
108650,99745
108650,105508
108650,107729
108650,107564
108650,93234
108650,91573
108650,106933
108650,97862
108650,107465
108650,107082
108650,108236
108650,104016
108650,105528
108650,106964
108650,99162
108650,107739
108650,107473
108650,99820
108650,106862
108650,106864
108650,107252
108650,107262
109683,107783
109683,100233
109683,101911
109683,104374
109683,108859
109683,100926
109683,109380
109683,107717
109683,107336
109683,109517
109683,108238
109683,108881
109683,108882
109683,107738
109683,107739
109683,106862
109683,107636
109683,109429
109683,108541
118294,111722
118424,112900
118424,118026
118424,118030
118424,111000
118424,118044
118424,109091
118424,118186
118424,91564
118424,112557
118424,98482
118424,108605
118424,112324
118424,110795
118424,109731
118424,105689
118424,118234
118424,86749
118424,111198
118424,117862
118424,118381
118424,2528498
127905,112768
127905,101952
127905,101890
127905,112446
127905,118148
127905,98949
127905,102537
127905,110980
127905,109711
127905,93280
127905,110743
127905,1087897
127905,107802
127905,109595
127905,108828
127905,109466
127905,109306
127905,112818
127905,117918
127905,118368
127905,86330
127905,109117
127905,118334
127905,102080
127905,110688
127905,109067
127905,110790
127905,108364
127905,109263
127905,121169
127905,112611
127905,109912
127905,118237
127905,110693
127905,106850
127905,109667
127905,108773
127905,117993
127905,118129
127905,117874
127905,106739
127905,111094
127905,104311
127905,107896
127905,118265
127905,109179
127905,109949
127905,106366
96136,92928
96136,95905
96136,92386
96136,86273
96136,91151
96136,90548
96136,89654
96136,88761
96136,92761
96136,92958
108429,106881
108429,107650
108429,106548
108429,106625
108429,105751
108429,107419
108429,104997
108429,106278
108429,104108
108429,106285
108429,98094
108429,106544
108429,105917
108429,107893
108429,107913
108429,108231
108429,102604
108429,108111
108429,106192
108429,107736
108429,105690
108429,107685
108429,106862
108429,105149
108429,105977
108429,107260
108429,107261
100014,95722
100014,99554
100014,94403
100014,97125
100014,97442
100014,95882
100014,2620685
100014,97934
100014,92271
100014,86901
100014,92655
100014,95594
100014,95422
100014,98709
100667,97442
100667,97125
100667,94700
100667,100014
100667,92271
100667,97108
100667,98766
100667,92827
100667,95422
103702,103301
103702,103368
103702,102604
103702,100471
111916,96519
111916,109961
111916,98314
111916,97424
111916,91415
111916,110521
111916,95815
111916,96713
111916,87371
111916,96204
111916,99021
111916,102101
111916,86231
111916,96877
111916,91503
111916,96252
111916,99709
145797,109314
145797,145832
145797,1088006
145797,105095
145797,99594
145797,84759
145797,91406
145797,145684
145797,106775
145797,102684
145797,85668
145797,95398
145797,137000
145797,137001
145797,99123
145797,106548
145797,105525
145797,100665
145797,105018
145797,105412
145797,91598
145797,105551
145797,104272
145797,103950
145797,112847
145797,134749
145797,105825
145797,108772
145797,104813
145797,97904
145797,103409
145797,84978
145797,111990
145797,109439
98766,97442
98766,97108
98766,2620685
98766,95422
102157,100096
102157,95882
102157,86157
102157,97934
102157,101395
102157,98709
102157,93724
102157,97442
102157,100014
102157,101298
102157,93107
102157,101342
102157,101688
102157,100287
102157,95552
102157,98766
102157,94415
102157,96081
102157,97108
102157,100446
102157,95722
102157,86894
102157,92271
102157,92666
102157,91771
117907,108092
117907,112877
117907,111920
117907,111091
117907,112212
117907,105342
117907,111513
117907,110873
117907,117892
899484,106086
899484,111623
899484,130157
899484,111965
899484,117937
899484,112212
899484,108909
899484,118392
899484,145821
899484,78783
112212,111361
112212,106530
112212,109066
112212,103438
112212,105746
112212,111513
112212,110873
112212,104730
112212,100893
112212,111152
112212,103586
112212,100264
112212,99884
112212,102958
112212,111920
112212,110773
112212,111673
112212,89354
112212,90050
112212,98886
112212,108360
112212,107042
112212,106962
112212,103638
112212,110552
112212,107492
112212,106085
112212,103924
112212,102780
112212,111091
112212,110068
112212,95992
112212,111356
112212,105342
106085,96645
106085,105511
106085,104746
106085,103160
106085,105171
106085,86934
109337,105057
109337,99658
109337,99951
109337,104505
91574,91217
91574,90033
112567,106659
112567,105329
112567,111219
112567,105142
112567,112093
802408,105994
802408,93707
802408,111383
802408,145816
802408,112163
802408,112561
802408,118450
802408,145717
802408,104761
802408,112776
802408,111221
802408,134728
802408,118089
802408,118091
802408,109011
802408,104034
802408,117865
802408,219509
802408,110441
802408,112255
117865,110466
117865,110991
117865,108829
117865,112163
117865,112036
117865,111838
117865,112561
117865,112052
117865,112565
117865,112706
117865,99652
117865,104267
117865,111696
117865,111187
117865,112854
117865,106984
117865,112875
117865,111984
117865,111221
117865,110458
117865,1087611
117865,112639
111979,109568
111979,105221
111979,105608
111979,100233
111979,111754
111979,109836
111979,109199
111979,107793
111979,105751
111979,110874
111979,111517
111979,109214
111979,110765
111979,111924
111979,106142
111979,110774
111979,108600
111979,103226
111979,103355
111979,103870
111979,107841
111979,108740
111979,111301
111979,106967
111979,107871
111979,110055
111979,110311
111979,110587
111979,104061
118027,112896
118027,92674
118027,112133
118027,109958
118027,107783
118027,90897
118027,110098
118027,111891
118027,103701
118027,109083
118027,108485
118027,101281
118027,107554
118027,99622
118027,94508
118027,104624
118027,107825
118027,91704
118027,107197
118027,110784
118027,106945
118027,109515
118027,105285
118027,108358
118027,117960
118027,107081
118027,109514
118027,107467
118027,117836
118027,104397
118027,108856
118027,108115
118027,104804
118027,110042
118027,104545
118027,106850
118027,106989
118027,107965
118027,112881
118027,91339
118027,111738
118305,118049
118305,107747
118305,112694
118305,103462
118305,112737
118305,105442
118305,109455
118305,118256
118305,90257
118305,110291
118305,107733
118305,110550
118305,1637175
118305,88317
118305,103518
118305,103973
134745,111107
134745,106884
134745,118151
134745,107024
134745,111891
134745,106008
134745,118299
134745,108326
134745,117927
134745,127912
134745,97709
134745,110516
134745,89875
134745,108858
134745,111939
134745,101082
134745,118363
134745,118387
134745,118140
145772,137741
145772,112931
145772,142890
145772,111043
145772,118091
145772,131162
145772,799995
145772,137725
103987,91137
103987,91010
103987,88228
103987,91652
103987,98309
103987,102153
103987,92389
103987,86412
103987,89573
103987,97299
103987,92656
103987,88779
103987,97686
103987,87192
103987,103577
103987,86682
103987,87676
103987,1577306
103987,86943
103987,103201
103987,86562
103987,88739
103987,86537
103987,96422
103987,86810
103987,93865
103987,86058
103987,98348
103987,90034
103987,86318
103987,92335
103987,90800
103987,86322
103987,86067
103987,90213
103987,95881
103987,90739
103987,94010
103987,95419
103987,87489
103987,89157
103987,103420
103987,100167
103987,99657
103987,98295
103987,92110
103987,96463
103987,89527
103987,90706
103987,86435
103987,91150
103987,101209
103987,101850
103987,85851
103987,95273
103987,102761
103987,89568
103987,98275
103987,99685
103987,90470
103987,86887
103987,93160
103987,103916
103987,94318
103987,93680
103987,99923
103987,96629
103987,89846
103987,94711
103987,91029
103987,93180
103987,99787
103987,93055
109112,1087618
109112,99977
109112,88079
109112,101654
109112,104090
109112,102182
109112,99884
109112,100653
109112,103984
109112,102963
109112,108085
109112,103740
109112,97222
109112,93127
109112,104652
109112,96205
109112,102229
109112,103512
109112,102747
109112,100188
109112,86114
109112,101097
109112,102637
109112,109044
109112,100981
109112,106239
118229,117856
118229,97650
118229,110562
118229,109472
118229,94727
118229,100052
118229,96594
118229,103949
118229,98417
118229,101842
118229,100800
118229,100405
118229,112473
118229,97821
145781,89858
145781,91547
145781,134724
145781,94565
145781,117962
145781,94091
145781,97561
145781,108732
145781,110324
145781,95317
145781,111938
145781,91641
145781,145641
145781,108220
101962,98915
101962,98854
101962,101596
101962,94285
101962,98351
101962,97782
101962,98492
101962,101597
107979,104576
107979,107883
107979,107912
107979,107564
107979,101643
107979,104716
107979,106641
107979,106771
107979,105748
107979,105749
107979,103831
107979,106777
107979,103705
107979,104605
107979,105502
107979,106021
107979,107687
107979,104490
107979,101164
107979,106285
107979,98094
107979,107465
107979,91573
107979,107831
107979,106936
107979,88122
107979,104769
107979,101899
107979,105545
107979,107729
107979,107730
107979,106964
107979,106197
107979,100567
107979,105820
107979,107102
107979,107360
107979,88419
107979,104932
107979,104422
107979,100711
107979,105963
107979,103791
107979,106865
107979,107252
107979,104313
107979,106107
107979,106108
626454,111252
626454,111254
626454,2620702
626454,111904
626454,103990
626454,145852
626454,111173
626454,118036
626454,112585
626454,110559
626454,112224
626454,130150
626454,137748
626454,110075
111293,103944
111293,88466
111293,110787
111293,110101
111293,103577
111293,104306
111293,108980
111293,110773
111293,108089
111293,107451
111293,102795
111293,109260
111293,110690
111293,110695
111293,110184
111293,110699
111293,98674
111293,110527
109007,105990
109007,108993
109007,99592
109007,107919
109007,106643
109007,108485
109007,107553
109007,108713
109007,108714
109007,105132
109007,108985
109007,107969
109007,108747
109007,103457
109007,101578
109007,97356
109007,107730
109007,97365
109007,103823
109007,106720
109007,99433
109007,108413
104116,102401
104116,99460
104116,103579
104116,98844
104116,96937
104116,97580
104116,103026
104116,97966
104116,102719
104116,97601
104116,99524
104116,103625
104116,103633
104116,85330
104116,93272
104116,100442
104116,102877
104116,103011
104116,102884
104116,89446
104116,103915
104116,101868
104116,102002
104116,101364
104116,99326
104116,101625
104116,100987
104116,100220
104116,102270
106316,105059
106316,105124
106316,103495
106316,104398
106316,97365
106316,104822
106316,100856
106316,99966
106316,103871
109930,109570
109930,1859075
109930,109573
109930,109574
109930,96276
109930,107045
109930,109610
109930,104494
109930,109612
109930,104493
109930,109102
109930,109618
109930,103991
109930,91704
109930,102969
109930,109627
109930,105533
109930,109067
109930,104545
109930,109132
109930,98897
109930,88661
109930,104029
109930,109664
109930,109665
109930,108645
109930,104040
109930,103017
109930,108903
109930,107630
109930,108844
109930,96889
109930,100287
109930,103557
109930,109509
109930,109728
109930,109218
109930,104305
109930,103373
109930,107182
109930,89266
109930,109235
109930,103369
109930,107705
109930,108221
109930,109515
109930,103109
109930,106170
109930,102605
109930,108751
109930,101076
109930,89309
109930,108766
109930,106208
109930,107748
109930,109286
109930,108781
109930,98542
109930,99058
109930,109299
109930,104181
109930,107256
109930,108284
109930,105220
109930,105221
109930,109834
109930,90897
109930,103701
109930,105242
109930,108316
109930,108317
109930,108318
109930,108319
109930,94508
109930,108782
109930,108851
109930,109881
109930,108861
109930,109380
109930,107846
109930,106825
109930,102224
109930,108373
109930,109404
109930,105312
109930,104804
109930,104805
109930,106856
109930,108910
109930,107889
109930,109428
109930,102784
109930,104330
109930,87116
109930,103320
109930,109461
109930,109464
109930,109469
109930,94631
109930,92076
109930,108786
109930,107950
109930,107954
109930,104374
109930,90039
109930,107962
109930,105404
109930,109301
109930,106945
109930,103875
109930,108485
109930,109513
109930,107467
109930,104397
109930,109519
109930,109012
109930,109013
109930,103383
109930,107480
109930,109530
109930,94174
109930,108113
109930,98283
109930,106989
109930,108527
109930,91122
109930,106997
109930,104442
110142,109728
110142,108587
110142,105221
110142,109469
110142,108588
110142,108844
110142,107705
110142,108316
110142,108317
109574,102976
109574,104897
109574,109218
109574,107717
109574,108609
109574,104057
109574,108608
109574,104010
109574,108139
109574,108813
109574,108782
109574,104272
109574,106515
109574,92688
109574,108375
109574,96889
109574,106170
109574,109403
109574,108990
106654,100996
106654,104714
106654,103875
106654,106130
106654,101443
106654,93206
106654,105746
106654,94683
106654,105892
106654,101414
106654,106279
106654,96424
106654,105902
106654,105532
106654,105533
106654,105539
106654,90311
106654,104906
106654,104788
106654,104789
106654,105305
106654,99931
106654,97378
106654,93290
106654,93291
106654,101906
106654,105205
107168,101414
107168,90311
107168,97192
107168,106761
107168,104906
107168,107116
107168,103347
107168,106988
103157,100544
103157,101537
103157,103099
103157,100923
103157,102187
103157,103020
103157,96696
103157,102804
103157,102206
103157,102808
103157,102859
103157,102795
103157,102973
103157,103038
109207,103940
109207,104328
109207,106761
109207,103563
109207,106521
109207,106522
109207,109088
109207,104695
109207,109091
109207,102438
109207,105116
109207,106440
109207,104749
109207,108334
109207,86449
109207,104114
109207,107701
109207,102326
109207,106935
109207,109119
109207,107325
109207,106943
109207,109120
109207,100023
109207,103734
109207,107336
109207,108361
109207,107083
109207,98892
109207,102605
109207,103632
109207,107189
109207,108195
109207,106838
109207,108889
109207,107484
109207,99422
109207,108767
109207,107235
109207,106598
109207,108263
109207,108264
109207,109116
109207,104429
109207,107247
109207,104304
109207,107252
109207,98165
109207,102256
109207,104183
109207,91256
110709,109431
106057,103735
106057,96424
106057,104521
106057,105355
106057,102189
106057,92334
106057,103311
106057,100624
106057,105848
106057,105242
106057,105978
106057,105662
106497,105573
111414,111237
111414,111123
111414,109216
111414,111264
111414,110753
111414,105903
111414,109246
111414,110929
111414,110291
111414,109668
111414,110716
111442,111362
111442,109067
111442,108819
111442,110484
111442,109720
111442,85404
111442,109857
111442,108962
111442,111011
111442,85797
111442,110962
111442,110643
111442,98740
111442,109621
111442,99262
111442,108229
111442,111174
111442,105807
111442,108754
111442,109134
111442,110295
111442,110436
111442,105825
111442,103012
111442,109285
111442,108523
111442,108914
111442,109812
111442,110328
111442,109818
111442,109308
112082,108421
112082,99602
112082,112019
112082,111772
112082,99231
112082,112034
112082,93280
112082,98674
112082,110135
112082,111292
112082,111296
112082,110368
112082,111557
112082,103887
112082,109011
112082,111838
112082,95328
112082,111718
112082,111218
112082,109907
112082,111221
112082,111358
145852,118277
145852,111959
145852,104716
145852,118030
145852,118289
145852,145814
145852,108571
145852,145626
145852,2620702
145852,117957
145852,110377
145852,145707
145852,107831
145852,109881
145852,112239
145852,118474
145852,112448
145852,107841
145852,111301
145852,111305
145852,117964
145852,109776
145852,121169
145852,112595
145852,100567
145852,111549
145852,112219
145852,109136
145852,112699
145852,145669
145852,107729
145852,110959
145852,106865
145852,121171
145852,107262
145852,110075
145852,145918
145852,110719
118423,109857
118423,118212
118423,117907
118423,109386
118423,104264
118423,112537
104646,104321
104646,98854
104646,104336
104646,104608
104646,104486
104646,97324
104646,93358
104646,103855
104646,1528394
104646,1997012
104646,104549
104646,93685
104646,104316
104646,85162
104646,103678
109529,107841
109529,100233
109529,107663
109529,107025
109529,103701
109529,108713
109529,108714
109529,107439
109529,107082
109529,108230
109529,108489
109529,109258
109529,109136
109529,108497
109529,100694
109529,108378
109529,108881
109529,108530
109529,103933
104923,87778
104923,87779
104923,104790
104923,94855
104923,92392
104923,1087658
104923,104303
104923,104374
104923,104887
121160,111880
121160,108431
121160,111504
121160,118054
121160,109097
121160,111496
121160,118071
121160,112825
121160,110943
121160,112316
121160,104510
121160,109643
121160,105911
121160,102605
121160,96717
121160,118482
121160,88661
121160,108375
121160,118490
121160,106207
121160,105382
121160,94954
121160,108281
121160,111990
121160,108410
109079,106761
109079,101773
109079,101741
109079,106514
109079,107291
109079,105117
109079,106530
109079,107045
109079,108334
109079,108598
109079,106935
109079,108600
109079,103355
109079,107325
109079,107840
109079,107841
109079,103490
109079,108611
109079,108484
109079,107210
109079,106808
109079,106967
109079,109016
109079,108384
109079,107235
109079,108772
109079,104557
109079,107898
145747,112768
145747,117891
145747,94550
145747,111240
145747,112777
145747,109962
145747,108300
145747,103939
145747,102293
145747,85272
145747,145693
145747,95779
145747,118055
145747,127913
145747,111789
145747,94382
145747,107315
145747,110773
145747,89142
145747,100959
145747,118076
145747,108011
145747,118219
145747,112068
145747,96331
145747,111437
145747,110415
145747,106659
145747,130139
145747,130143
145747,118371
145747,104425
145747,88167
145747,88818
145747,111221
145747,106601
145747,118010
145747,105212
106775,104454
106775,95150
106775,91159
106775,94759
106775,102955
106775,94252
106775,95289
106775,98885
106775,92252
106775,86114
106775,103012
106775,103013
106775,103016
106775,92788
106775,103542
106775,103543
106775,94842
106775,106627
106775,92810
106775,97932
106775,101526
106775,103580
106775,85154
106775,85667
106775,86188
106775,103609
106775,92871
106775,103624
106775,89307
106775,91868
106775,89830
106775,105511
106775,100051
106775,88312
106775,97021
106775,93465
106775,93467
106775,99106
106775,99123
106775,99124
106775,85813
106775,105274
106775,90963
106775,102741
106775,99694
106775,103794
106775,85367
106775,103805
106775,106366
106775,96130
106775,87952
106775,94630
106775,102825
106775,90030
106775,85455
106775,88531
106775,92118
106775,100349
106775,86952
104301,103264
104301,104034
104301,103864
104301,89476
104301,102033
104301,101580
104301,104238
104301,103096
104301,101554
104301,100309
104301,103960
104301,103300
105121,93322
105121,101911
105121,95887
105121,90897
105121,103962
105121,101032
105121,103213
105121,89266
105121,91064
105121,90042
105121,103360
105121,96205
105121,98516
105121,89309
105121,90336
105121,104545
105121,103531
105121,103921
108893,104576
108893,108801
108893,107564
108893,101899
108893,106771
108893,105749
108893,108571
108893,104605
108893,106021
108893,101164
108893,106285
108893,98094
108893,104504
108893,104769
108893,101643
108893,107465
108893,107979
108893,107729
108893,107730
108893,100567
108893,108377
108893,104932
108893,104422
108893,100711
108893,104943
108893,106515
118382,86466
118382,110095
118382,111255
118382,103962
118382,105121
118382,109131
118382,109092
118382,111781
118382,104999
118382,118057
118382,117935
118382,108470
118382,118335
118382,108994
118382,108747
118382,109380
118382,117960
118382,112203
118382,108881
118382,110418
118382,118102
118382,108376
118382,112743
118382,111164
118382,103531
118382,118012
107890,107488
107890,107685
107890,105194
107890,102885
107890,104108
107890,107821
107890,104943
107890,107636
107890,107638
107890,103301
107890,107359
107890,107486
107890,107487
110113,100233
110113,107413
110113,108713
110113,107034
110113,2764187
110113,107165
110113,108579
110113,109097
110113,108714
110113,107439
110113,106290
110113,108606
110113,107841
110113,108100
110113,109382
110113,109258
110113,108491
110113,109136
110113,109137
110113,98851
110113,109652
110113,100694
110113,109529
110113,109402
110113,104894
110113,109023
110113,109809
110113,108530
110113,110067
110113,109684
110113,109303
110113,109820
110113,103933
111257,110464
111257,108800
111257,107913
111257,108304
111257,109714
111257,110119
111257,110235
111257,110882
111257,108709
111257,110118
111257,111143
111257,111146
111257,107564
111257,104504
111257,111173
111257,107465
111257,106187
111257,110558
111257,111013
111257,107872
111257,109925
111257,108967
111257,110325
111257,110326
111257,109433
111257,106622
111257,110719
109433,107872
109433,108236
109433,108709
109433,107465
109433,109257
109433,107564
109433,109005
109433,104239
109433,108304
109433,108650
109433,91573
109433,107318
109433,109336
109433,109380
109433,109402
109433,106622
109433,108581
97423,93234
118509,108551
118509,106300
118509,111169
118509,111170
118509,107715
118509,112325
118509,1236300
118509,106195
118509,111957
118509,104058
118509,145122
118509,106595
118509,111717
118509,109416
118509,108138
118509,109310
182992,122241
182992,112642
182992,127898
182992,130159
182992,145695
182992,112807
182992,145449
182992,118058
182992,111727
182992,1757
182992,110138
182992,1723
182992,111170
182992,131143
182992,112205
182992,134748
182992,118202
182992,1758
182992,109717
182992,145122
182992,145897
182992,108138
182992,799980
182992,118509
182992,118135
111265,104576
111265,109186
111265,105227
111265,110096
111265,104977
111265,104978
111265,106515
111265,104943
111265,107043
111265,106021
111265,111148
111265,100280
111265,97876
111265,109540
111265,93665
111265,108898
111265,109539
111265,104932
111265,111223
111265,105684
111687,106881
111687,111206
111687,111169
111687,111625
111687,107340
111687,108429
111687,108718
111687,111170
111687,108974
111687,111542
111687,104521
111687,107481
111687,98236
118026,106880
118026,104578
118026,112900
118026,106761
118026,105866
118026,86411
118026,112301
118026,99472
118026,109721
118026,111000
118026,93465
118026,98463
118026,96941
118026,109091
118026,110758
118026,91564
118026,112557
118026,104624
118026,111917
118026,117954
118026,111555
118026,112324
118026,96709
118026,109767
118026,97608
118026,112588
118026,91472
118026,109271
118026,110553
118026,98524
118026,86749
118026,112485
118026,111056
118026,112870
118026,117862
118026,96615
118026,92392
118026,104681
118026,111860
118026,98214
127910,111491
127910,112900
127910,98214
127910,117862
127910,118026
127910,112557
127910,112324
127910,109271
127910,118424
127910,93465
93665,85632
93665,93322
93665,86415
93665,91153
93665,93230
93665,85530
93665,92827
93665,91050
93665,86318
93665,89269
93665,91064
93665,93243
93665,87690
93665,90933
93665,89675
93665,91332
93665,85451
93665,91234
93665,92111
93665,91704
93665,92500
93665,91233
93665,87010
93665,88419
93665,86757
93665,91573
93665,92271
93665,93552
93665,93298
93665,93562
93665,92159
97876,97656
97876,93665
97876,97714
97876,94479
112823,86274
112823,112135
112823,85513
112823,2513953
112823,88027
112823,101127
112823,109876
112823,91573
112823,112311
112823,111043
112823,88517
112823,98376
112823,107465
112823,112719
112823,106964
112823,110936
112823,103775
112823,109026
112823,92645
112823,99568
112823,106097
112823,103794
112823,89720
89476,89210
106535,105889
106535,103012
106535,93069
106535,103247
106535,106385
106535,85684
106535,105689
106535,103772
106535,89406
118037,110980
118037,105221
118037,109574
118037,110599
118037,112905
118037,106763
118037,106127
118037,89495
118037,108826
118037,108828
118037,109573
118037,112176
118037,110246
118037,94508
118037,112818
118037,111413
118037,111926
118037,112824
118037,104637
118037,109252
118037,108364
118037,111693
118037,117968
118037,107897
118037,106850
118037,110966
118037,111736
118037,111737
118037,106366
101669,99216
101669,100836
101669,88178
101669,97414
101669,100295
101669,100648
101669,100457
101669,91979
101669,101586
101669,100007
101669,95666
101669,98032
101669,91377
101669,98162
101669,98771
101669,100373
101669,94931
101669,100983
101669,101336
101669,88702
101669,97235
109876,101764
109876,106761
109876,108568
109876,109079
109876,105880
109876,107801
109876,106987
109876,107483
109876,108966
109876,108332
109876,108077
109876,106287
109876,101682
109876,108853
109876,108854
109876,102601
109876,104504
109876,108611
109876,107465
109876,109130
109876,107831
109876,108297
109876,104912
109876,107473
109876,107474
109876,106964
109876,100567
109876,109023
109876,107872
109876,107235
109876,104422
109876,107755
109876,106990
109876,106865
109876,105972
109876,108533
109876,109432
109876,106878
105416,90821
105416,100776
105416,104809
105416,103820
105416,102863
105416,104695
105416,103311
105416,97244
109933,105862
109933,104839
109933,88079
109933,98321
109933,109716
109933,105754
109933,107803
109933,97437
109933,109855
109933,102597
109933,103451
109933,96774
109933,105131
109933,105132
109933,106542
109933,107833
109933,103740
109933,101059
109933,100933
109933,100295
109933,109128
109933,104009
109933,98251
109933,104098
109933,109262
109933,108495
109933,109267
109933,107223
109933,103386
109933,99687
109933,107626
109933,101615
109933,101616
109933,104307
109933,106613
109933,96020
118381,109698
118381,108427
118381,118274
118381,112400
118381,110109
118381,107685
118381,118188
118381,112173
118381,91054
118381,89266
118381,118200
118381,105024
118381,117958
118381,108111
118381,109265
118381,118243
118381,111829
118381,111713
118381,97635
118381,112868
118381,112485
118381,104681
118381,112269
118381,112879
118381,109310
117982,112387
117982,111112
117982,111373
117982,111249
117982,109587
117982,112152
117982,112452
117982,111023
117982,106544
117982,105243
117982,112771
117982,109221
117982,106284
117982,110256
117982,111542
117982,112137
117982,109624
117982,112705
117982,111170
117982,111303
117982,112457
117982,110667
117982,112845
117982,112206
117982,112847
117982,117843
117982,112728
117982,112477
117982,111051
117982,110954
117982,105074
117982,107252
117982,111228
117982,110698
108114,105857
108114,105860
108114,103301
108114,104710
108114,102407
108114,106761
108114,104842
108114,106509
108114,105742
108114,106862
108114,97561
108114,96538
108114,107200
108114,107684
108114,104489
108114,106881
108114,98441
108114,107978
108114,107980
108114,105687
108114,107743
108114,98798
108114,92534
108114,105594
109343,105441
109343,109094
109343,108767
111162,106960
111162,102770
111162,104979
111162,110265
111162,108219
103915,102280
103915,91532
103915,103618
103915,103442
103915,101012
103915,103191
103915,103579
103915,98844
103915,103197
103915,103198
103915,101413
103915,98220
103915,103795
103915,101364
103915,103227
103915,101365
103915,103362
103915,99524
103915,96966
103915,92743
103915,102091
103915,99789
103915,99790
103915,102224
103915,102481
103915,98903
103915,93272
103915,100442
103915,103004
103915,102369
103915,102884
103915,89446
103915,103633
103915,103804
103915,103249
103915,102719
103915,102259
103915,101492
103915,99326
103915,100987
103915,100220
103915,102270
111423,110466
111423,107564
111423,109069
111423,109714
111423,106777
111423,108184
111423,111257
111423,110235
111423,111262
111423,110119
111423,111019
111423,111020
